,productid,total_sales,year,month
3426,865,15130.945652173912,2014,03
3427,866,1587.5,2014,03
3428,867,26670.8618325,2014,03
3429,868,8473.980269662921,2014,03
3430,869,26594.470362068965,2014,03
3431,870,3989.438125819672,2014,03
3432,871,1828.17,2014,03
3433,872,1744.06,2014,03
3434,873,966.9844534883721,2014,03
3435,874,1539.2446,2014,03
3436,875,2406.9291151898733,2014,03
3437,876,40194.432,2014,03
3438,877,2921.702195652174,2014,03
3439,878,4022.34,2014,03
3440,879,4929.0,2014,03
3441,880,16269.199841584159,2014,03
3442,881,10965.713617021278,2014,03
3443,882,1619.7,2014,03
3444,883,16564.191988888888,2014,03
3445,884,22294.61260333333,2014,03
3446,885,36743.106,2014,03
3447,886,12003.119999999999,2014,03
3448,887,9637.536,2014,03
3449,888,6023.46,2014,03
3450,889,49392.372,2014,03
3451,890,12649.266,2014,03
3452,891,10842.228,2014,03
3453,892,47585.334,2014,03
3454,893,31321.992,2014,03
3455,894,4591.188,2014,03
3456,895,9402.444,2014,03
3457,896,7201.871999999999,2014,03
3458,899,6801.768,2014,03
3459,900,7201.871999999999,2014,03
3460,904,29054.382,2014,03
3461,905,16602.504,2014,03
3462,906,5024.442,2014,03
3463,907,639.0,2014,03
3464,908,1105.2241655172413,2014,03
3465,909,1573.428,2014,03
3466,910,2684.64,2014,03
3467,913,379.008,2014,03
3468,915,46.968,2014,03
3469,916,1800.288,2014,03
3470,917,13308.12,2014,03
3471,918,12515.970000000001,2014,03
3472,920,8079.93,2014,03
3473,921,1392.21,2014,03
3474,922,837.9000000000001,2014,03
3475,923,768.46,2014,03
3476,924,6594.456,2014,03
3477,925,13488.66,2014,03
3478,926,12439.542,2014,03
3479,928,2149.14,2014,03
3480,929,2969.0099999999998,2014,03
3481,930,4025.0,2014,03
3482,931,2342.41,2014,03
3483,932,2224.1099999999997,2014,03
3484,933,2445.0,2014,03
3485,934,2956.98,2014,03
3486,935,1773.462,2014,03
3487,936,2048.97,2014,03
3488,937,5485.89236,2014,03
3489,938,3619.806,2014,03
3490,939,4544.987999999999,2014,03
3491,940,6414.407999999999,2014,03
3492,941,48.594,2014,03
3493,944,7604.64,2014,03
3494,945,5708.976,2014,03
3495,947,1153.782,2014,03
3496,948,6198.3,2014,03
3497,949,6528.228,2014,03
3498,951,16766.586,2014,03
3499,952,1129.392,2014,03
3500,953,102996.67813953487,2014,03
3501,954,263003.26680000004,2014,03
3502,955,142349.41388571428,2014,03
3503,956,88502.83083870969,2014,03
3504,957,239317.96569473683,2014,03
3505,958,48805.38833333333,2014,03
3506,959,26249.496,2014,03
3507,960,16270.565294117647,2014,03
3508,961,55399.106,2014,03
3509,962,48140.39432432433,2014,03
3510,963,25976.3112,2014,03
3511,964,16166.733333333334,2014,03
3512,965,60218.318475,2014,03
3513,966,249397.56270000004,2014,03
3514,967,172447.73,2014,03
3515,968,71522.1,2014,03
3516,969,287407.8594310345,2014,03
3517,970,58261.64842105263,2014,03
3518,971,39847.079999999994,2014,03
3519,972,109869.48312765957,2014,03
3520,973,309902.37915232556,2014,03
3521,974,194479.85666666666,2014,03
3522,975,103274.39285714287,2014,03
3523,976,338071.7625,2014,03
3524,977,49929.51014492753,2014,03
3525,978,18172.728,2014,03
3526,979,53168.63536764707,2014,03
3527,980,35396.54,2014,03
3528,981,57935.601636363645,2014,03
3529,982,25031.844260869566,2014,03
3530,983,36867.120888888894,2014,03
3531,984,15729.3216,2014,03
3532,985,17953.38811764706,2014,03
3533,986,12203.784000000001,2014,03
3534,987,13505.083548387098,2014,03
3535,988,16081.027875000002,2014,03
3536,989,16114.438421052633,2014,03
3537,990,17927.668,2014,03
3538,991,18629.655,2014,03
3539,992,26099.516666666666,2014,03
3540,993,15428.285714285714,2014,03
3541,994,2138.004,2014,03
3542,996,3790.4880000000003,2014,03
3543,997,38639.28444444445,2014,03
3544,998,101490.48521764706,2014,03
3545,999,88248.26673267326,2014,03
3546,707,8432.59,2014,04
3547,708,6683.09,2014,04
3548,711,7753.720669683258,2014,04
3549,712,1735.07,2014,04
3550,713,2249.55,2014,04
3551,714,2299.54,2014,04
3552,715,1699.66,2014,04
3553,716,1549.69,2014,04
3554,779,109039.52999999998,2014,04
3555,780,102079.56,2014,04
3556,781,127599.44999999998,2014,04
3557,782,119339.47999999998,2014,04
3558,783,96389.57999999999,2014,04
3559,784,114749.49999999999,2014,04
3560,792,9773.4,2014,04
3561,793,21990.149999999998,2014,04
3562,794,17103.45,2014,04
3563,795,24433.5,2014,04
3564,796,31763.55,2014,04
3565,797,30253.23,2014,04
3566,798,28012.25,2014,04
3567,799,34735.19,2014,04
3568,800,29132.74,2014,04
3569,801,31373.72,2014,04
3570,835,713.796,2014,04
3571,852,97.487,2014,04
3572,856,233.974,2014,04
3573,858,1028.58,2014,04
3574,859,1322.4599999999998,2014,04
3575,860,1248.99,2014,04
3576,861,24.6935,2014,04
3577,862,49.387,2014,04
3578,863,123.4675,2014,04
3579,864,1524.0,2014,04
3580,865,1143.0,2014,04
3581,866,825.5,2014,04
3582,867,1819.7399999999998,2014,04
3583,868,2029.7099999999998,2014,04
3584,869,1819.7399999999998,2014,04
3585,870,1926.14,2014,04
3586,871,1848.15,2014,04
3587,872,1465.3700000000001,2014,04
3588,873,652.65,2014,04
3589,874,224.75,2014,04
3590,875,224.75,2014,04
3591,876,5400.0,2014,04
3592,877,699.6,2014,04
3593,878,4769.66,2014,04
3594,879,3657.0,2014,04
3595,880,4124.25,2014,04
3596,881,1781.67,2014,04
3597,882,1943.64,2014,04
3598,883,1889.65,2014,04
3599,884,1943.64,2014,04
3600,921,1317.3600000000001,2014,04
3601,922,825.9300000000001,2014,04
3602,923,743.51,2014,04
3603,928,1524.3899999999999,2014,04
3604,929,2729.0899999999997,2014,04
3605,930,5495.0,2014,04
3606,931,1998.57,2014,04
3607,932,2149.14,2014,04
3608,933,2184.2000000000003,2014,04
3609,934,2696.0699999999997,2014,04
3610,953,9718.8,2014,04
3611,954,52449.54,2014,04
3612,955,28608.840000000004,2014,04
3613,956,42913.26,2014,04
3614,957,45297.33,2014,04
3615,958,2227.05,2014,04
3616,959,4454.1,2014,04
3617,960,7423.5,2014,04
3618,961,3711.75,2014,04
3619,962,7423.5,2014,04
3620,963,7423.5,2014,04
3621,964,2227.05,2014,04
3622,965,3711.75,2014,04
3623,966,50065.47,2014,04
3624,967,30992.910000000003,2014,04
3625,968,45297.33,2014,04
3626,969,35761.05,2014,04
3627,970,7289.099999999999,2014,04
3628,971,15793.05,2014,04
3629,972,14578.199999999999,2014,04
3630,973,40823.76,2014,04
3631,974,34019.8,2014,04
3632,975,56132.67,2014,04
3633,976,54431.68,2014,04
3634,977,16199.7,2014,04
3635,978,5196.45,2014,04
3636,979,1484.7,2014,04
3637,980,13850.82,2014,04
3638,981,6925.41,2014,04
3639,982,12311.84,2014,04
3640,983,13850.82,2014,04
3641,984,3954.9300000000003,2014,04
3642,985,1694.97,2014,04
3643,986,2259.96,2014,04
3644,987,3389.94,2014,04
3645,988,2824.95,2014,04
3646,989,2159.96,2014,04
3647,990,1619.97,2014,04
3648,991,4319.92,2014,04
3649,992,5939.89,2014,04
3650,993,1079.98,2014,04
3651,997,22679.58,2014,04
3652,998,21059.61,2014,04
3653,999,23219.57,2014,04
3654,707,12985.168409638552,2014,05
3655,708,13891.74700819672,2014,05
3656,711,14244.657831939165,2014,05
3657,712,3846.762772953737,2014,05
3658,713,2399.52,2014,05
3659,714,7046.3029575,2014,05
3660,715,11459.737005882353,2014,05
3661,716,3994.7328085106383,2014,05
3662,717,14601.3,2014,05
3663,718,14601.3,2014,05
3664,722,4653.636,2014,05
3665,736,202.332,2014,05
3666,738,9307.271999999999,2014,05
3667,739,11461.800000000003,2014,05
3668,742,28654.500000000007,2014,05
3669,743,39678.24,2014,05
3670,747,26722.079999999994,2014,05
3671,748,37660.200000000004,2014,05
3672,779,303233.74057142856,2014,05
3673,780,222035.93183333334,2014,05
3674,781,228279.87756923074,2014,05
3675,782,318810.3476842105,2014,05
3676,783,317850.51746341464,2014,05
3677,784,220778.03799999997,2014,05
3678,792,68120.598,2014,05
3679,793,78536.25,2014,05
3680,794,115260.964,2014,05
3681,795,77046.97,2014,05
3682,796,66520.20375,2014,05
3683,797,68159.40669999999,2014,05
3684,798,63354.14434146341,2014,05
3685,799,60825.17715555555,2014,05
3686,800,42942.77925,2014,05
3687,801,65543.32933333333,2014,05
3688,808,801.72,2014,05
3689,809,2414.88,2014,05
3690,810,1876.2120000000002,2014,05
3691,813,1804.0500000000002,2014,05
3692,822,8922.45,2014,05
3693,835,17488.002,2014,05
3694,836,14275.920000000002,2014,05
3695,838,18895.8,2014,05
3696,858,2588.9620273972605,2014,05
3697,859,4205.592597333333,2014,05
3698,860,2104.040857142857,2014,05
3699,864,17033.323278688524,2014,05
3700,865,8896.626086956521,2014,05
3701,866,1524.0,2014,05
3702,867,16192.56336923077,2014,05
3703,868,6288.145043478261,2014,05
3704,869,15397.736372727273,2014,05
3705,870,3086.069072017354,2014,05
3706,871,2127.87,2014,05
3707,872,1690.1200000000001,2014,05
3708,873,772.3788333333333,2014,05
3709,874,824.4429333333334,2014,05
3710,875,1719.5700984126986,2014,05
3711,876,25623.111111111113,2014,05
3712,877,2353.154244604317,2014,05
3713,878,4571.84,2014,05
3714,879,2067.0,2014,05
3715,880,13901.34351869159,2014,05
3716,881,7729.2411212121215,2014,05
3717,882,2537.53,2014,05
3718,883,13516.302331395349,2014,05
3719,884,15137.910563999998,2014,05
3720,885,31321.992,2014,05
3721,886,7201.871999999999,2014,05
3722,887,3011.73,2014,05
3723,888,1204.692,2014,05
3724,889,37947.798,2014,05
3725,890,7228.152000000002,2014,05
3726,891,10239.882,2014,05
3727,892,39754.836,2014,05
3728,893,29514.954,2014,05
3729,894,3716.6760000000004,2014,05
3730,895,4801.248,2014,05
3731,896,3000.7799999999997,2014,05
3732,899,3400.884,2014,05
3733,900,3000.7799999999997,2014,05
3734,904,17694.774,2014,05
3735,905,12888.786,2014,05
3736,906,1092.2700000000002,2014,05
3737,907,1469.7,2014,05
3738,908,699.6959999999999,2014,05
3739,909,1362.0720000000001,2014,05
3740,910,1579.2,2014,05
3741,913,189.504,2014,05
3742,915,70.452,2014,05
3743,916,1516.032,2014,05
3744,917,8079.93,2014,05
3745,918,6654.06,2014,05
3746,920,5069.76,2014,05
3747,921,1417.16,2014,05
3748,922,889.7700000000001,2014,05
3749,923,703.59,2014,05
3750,924,4945.842,2014,05
3751,925,6744.33,2014,05
3752,926,6294.708,2014,05
3753,928,1724.31,2014,05
3754,929,2879.04,2014,05
3755,930,4620.0,2014,05
3756,931,2020.06,2014,05
3757,932,2673.93,2014,05
3758,933,1923.4,2014,05
3759,934,2464.15,2014,05
3760,935,1360.464,2014,05
3761,936,1490.1599999999999,2014,05
3762,937,4125.1945,2014,05
3763,938,1627.698,2014,05
3764,939,2086.2239999999997,2014,05
3765,940,2575.482,2014,05
3766,941,485.94,2014,05
3767,944,7287.780000000001,2014,05
3768,945,4934.9706,2014,05
3769,947,1758.1439999999998,2014,05
3770,948,4409.099999999999,2014,05
3771,949,6844.11,2014,05
3772,951,14093.652,2014,05
3773,952,1020.096,2014,05
3774,953,61396.649999999994,2014,05
3775,954,188408.45126315788,2014,05
3776,955,146487.85666666666,2014,05
3777,956,105852.70800000001,2014,05
3778,957,208670.018076,2014,05
3779,958,34045.706896551725,2014,05
3780,959,32537.425454545457,2014,05
3781,960,24575.320000000003,2014,05
3782,961,49885.92,2014,05
3783,962,35504.808620689655,2014,05
3784,963,25291.09655172414,2014,05
3785,964,19433.073333333337,2014,05
3786,965,40218.87333333334,2014,05
3787,966,183325.44672,2014,05
3788,967,135605.9016,2014,05
3789,968,123996.73547368422,2014,05
3790,969,164805.17936170212,2014,05
3791,970,54080.41935483871,2014,05
3792,971,42429.76111111111,2014,05
3793,972,90992.265,2014,05
3794,973,173500.98,2014,05
3795,974,152657.1127283019,2014,05
3796,975,87165.3656097561,2014,05
3797,976,197460.03164642854,2014,05
3798,977,47114.998451612904,2014,05
3799,978,15534.650526315789,2014,05
3800,979,48038.293333333335,2014,05
3801,980,28306.618344827588,2014,05
3802,981,26698.649586206895,2014,05
3803,982,35306.01176470589,2014,05
3804,983,28600.40432,2014,05
3805,984,7721.53,2014,05
3806,985,10395.816,2014,05
3807,986,7909.860000000001,2014,05
3808,987,10632.084545454545,2014,05
3809,988,11959.70832,2014,05
3810,989,7144.483076923078,2014,05
3811,990,11663.784,2014,05
3812,991,10075.578117647061,2014,05
3813,992,17009.685,2014,05
3814,993,12800.939411764708,2014,05
3815,994,1911.2459999999999,2014,05
3816,996,5467.05,2014,05
3817,997,35559.34148148148,2014,05
3818,998,56546.2801,2014,05
3819,999,58480.167013888895,2014,05
3820,707,2694.23,2014,06
3821,708,3184.09,2014,06
3822,711,3289.0600000000004,2014,06
3823,712,836.07,2014,06
3824,713,1249.75,2014,06
3825,714,1199.76,2014,06
3826,715,949.8100000000001,2014,06
3827,716,1049.79,2014,06
3828,858,612.25,2014,06
3829,859,587.76,2014,06
3830,860,391.84,2014,06
3831,864,571.5,2014,06
3832,865,889.0,2014,06
3833,866,508.0,2014,06
3834,867,1049.85,2014,06
3835,868,1399.8,2014,06
3836,869,1679.7599999999998,2014,06
3837,870,803.39,2014,06
3838,871,799.2,2014,06
3839,872,89.9,2014,06
3840,873,400.75,2014,06
3841,874,152.83,2014,06
3842,875,71.92,2014,06
3843,876,2400.0,2014,06
3844,877,333.90000000000003,2014,06
3845,878,2263.94,2014,06
3846,879,1749.0,2014,06
3847,880,1429.74,2014,06
3848,881,485.91,2014,06
3849,882,1133.79,2014,06
3850,883,431.92,2014,06
3851,884,1025.81,2014,06
3852,921,908.1800000000001,2014,06
3853,922,606.48,2014,06
3854,923,449.1,2014,06
3855,928,1524.3899999999999,2014,06
3856,929,2309.23,2014,06
3857,930,2170.0,2014,06
3858,931,1246.4199999999998,2014,06
3859,932,849.66,2014,06
3860,933,1662.6000000000001,2014,06
3861,934,1565.4599999999998,2014,06
